PID,SalePrice
905225090,117605.47718272118
909282020,139540.84194648312
527453060,139550.41070751502
533352150,99125.07699944175
535178100,117613.5417657599
903481010,117613.5417657599
905426010,139550.41070751502
527107090,117613.5417657599
907275080,196515.95673021322
902402150,117605.47718272118
528326060,196556.3866821529
903231070,139550.41070751502
535350040,117621.60690181305
916386060,117645.80562843652
527451330,117605.47718272118
908102140,117605.47718272118
535355020,117621.60690181305
528480170,196515.95673021322
528188060,165601.5775054136
527161010,139588.6923136969
528228455,165624.2899418606
528292080,165624.2899418606
528106060,196556.3866821529
921205030,196515.95673021322
905452120,139540.84194648312
527212040,196556.3866821529
531379030,139569.550198105
903236200,117605.47718272118
906394040,165624.2899418606
908225290,117613.5417657599
903225140,117605.47718272118
528104070,233217.40062303745
533254130,139569.550198105
528344020,196556.3866821529
534476150,139588.6923136969
907227290,117613.5417657599
528280180,165601.5775054136
528118060,196556.3866821529
909250040,117629.6725909181
903234100,165571.29910168995
527356040,165601.5775054136
527354050,139569.550198105
906225210,139550.41070751502
923230190,117605.47718272118
903226060,139540.84194648312
909455030,196515.95673021322
905452040,139540.84194648312
916384050,165624.2899418606
907410020,165601.5775054136
535152280,117613.5417657599
909451180,139588.6923136969
923228230,99125.07699944175
527210050,233217.40062303745
528365070,165624.2899418606
907420040,139588.6923136969
908275240,99125.07699944175
527163010,139588.6923136969
903225090,139550.41070751502
908152060,139550.41070751502
534202020,117613.5417657599
535403280,117605.47718272118
911204090,117613.5417657599
527302060,165601.5775054136
534275060,99125.07699944175
535101110,117613.5417657599
905107320,139588.6923136969
923228310,99118.28014252627
528190010,165601.5775054136
533212100,165601.5775054136
528429100,196515.95673021322
909282030,196475.53509436603
534478230,117605.47718272118
528477080,165601.5775054136
528221050,139588.6923136969
535402180,117605.47718272118
534479240,117605.47718272118
527216070,196556.3866821529
907194160,165601.5775054136
916455120,196515.95673021322
903430130,99111.48375166122
534252060,117605.47718272118
533251130,117613.5417657599
902207140,139550.41070751502
533208140,165601.5775054136
528480180,196515.95673021322
916403010,139550.41070751502
916386140,196556.3866821529
905106170,117605.47718272118
923276180,117621.60690181305
908154205,276716.29943686246
909428180,139569.550198105
909276200,117605.47718272118
527366030,196515.95673021322
921205070,196556.3866821529
535456050,117597.41315265853
531376030,165624.2899418606
910200060,139588.6923136969
535126100,139569.550198105
528235170,165601.5775054136
527146010,196489.00804907698
527163100,139588.6923136969
902206220,117605.47718272118
909475300,139588.6923136969
528445020,165624.2899418606
535475010,139550.41070751502
528327070,196515.95673021322
528168040,196556.3866821529
908275040,117597.41315265853
923202025,165692.4459431231
534175140,117613.5417657599
903453080,139550.41070751502
903455090,117605.47718272118
909275230,165590.2224551947
905229040,99118.28014252627
527404030,117605.47718272118
914478020,165567.51469049978
535151020,139550.41070751502
528110080,196515.95673021322
535179050,117621.60690181305
528118090,276773.229300845
906385020,165601.5775054136
528326030,196515.95673021322
533206070,196515.95673021322
528292040,139588.6923136969
528142010,196515.95673021322
908227010,139550.41070751502
528222030,165624.2899418606
527402200,139588.6923136969
923275140,117597.41315265853
535454100,99118.28014252627
534425310,139569.550198105
909425060,165567.51469049978
923228210,99111.48375166122
923226290,99118.28014252627
527450030,139540.84194648312
903484080,99118.28014252627
905201090,117613.5417657599
908102290,99116.01462712281
909427230,165578.86818357478
535176050,139550.41070751502
902206090,139537.65250527827
923228110,99118.28014252627
528458130,196515.95673021322
907192120,165601.5775054136
906402200,165590.2224551947
905101260,117629.6725909181
923277080,117605.47718272118
910203250,70403.82419499577
903234220,117602.78911126021
527451020,117613.5417657599
534403040,139550.41070751502
534403440,117645.80562843652
907262080,165601.5775054136
532351090,117613.5417657599
535153140,117613.5417657599
903206120,165567.51469049978
916382010,165601.5775054136
528348030,165658.3644373561
527162130,165624.2899418606
907410100,165601.5775054136
535125060,165624.2899418606
535152200,117613.5417657599
528112150,196515.95673021322
528458110,196489.00804907698
905426150,139556.79024606693
535453100,117613.5417657599
535151160,117613.5417657599
923204040,99172.66804994045
903231090,139550.41070751502
909276010,196462.06306347484
528456180,165601.5775054136
528235120,139588.6923136969
902205020,99116.01462712281
528366050,196489.00804907698
907200280,117605.47718272118
534427090,139550.41070751502
903227150,117605.47718272118
535455080,139550.41070751502
902326030,165601.5775054136
533223030,165578.86818357478
906201200,165624.2899418606
909276070,117605.47718272118
907252050,165624.2899418606
909251170,139537.65250527827
923225260,139588.6923136969
902204120,117613.5417657599
535180130,99118.28014252627
534431020,117613.5417657599
535454030,83542.93853095899
902102080,117613.5417657599
905452140,139540.84194648312
907410130,196515.95673021322
527427160,139588.6923136969
528228405,165624.2899418606
528228430,165624.2899418606
534250370,196515.95673021322
909250210,117597.41315265853
528490040,165601.5775054136
910200040,117597.41315265853
532479140,139569.550198105
532378180,117605.47718272118
533125140,233169.42981701152
902134060,83537.21011775958
528253010,165601.5775054136
904301410,117605.47718272118
533251110,165616.71878361778
528290190,165601.5775054136
532376070,117605.47718272118
535478090,117605.47718272118
906380120,165601.5775054136
902109140,117613.5417657599
528172150,196515.95673021322
907125040,117613.5417657599
906201120,165616.71878361778
527182020,196489.00804907698
908227030,99116.01462712281
908225170,99111.48375166122
535426350,139540.84194648312
535153150,139569.550198105
535451040,117605.47718272118
907260040,165601.5775054136
534276040,139547.2210476
527450460,139540.84194648312
528144020,165601.5775054136
534453150,117613.5417657599
528228440,196515.95673021322
535453160,117613.5417657599
909275250,139540.84194648312
528186180,196515.95673021322
527455270,117613.5417657599
908186070,139588.6923136969
905225040,117613.5417657599
902300090,99111.48375166122
902110130,139540.84194648312
907202190,117613.5417657599
528482130,165624.2899418606
909179020,165624.2899418606
923228370,99118.28014252627
903458010,139540.84194648312
531450040,139569.550198105
923275200,117605.47718272118
534451110,117605.47718272118
916475110,196515.95673021322
527107210,165578.86818357478
527184020,196489.00804907698
534276230,117645.80562843652
533212130,165601.5775054136
534478140,117613.5417657599
907418010,165624.2899418606
528221010,139588.6923136969
533212060,139569.550198105
907194110,165601.5775054136
907131090,165601.5775054136
902109110,165578.86818357478
909428280,165624.2899418606
528102100,196556.3866821529
527165020,165601.5775054136
903426180,99125.07699944175
906223040,165601.5775054136
534276010,117613.5417657599
907135020,117605.47718272118
531478010,99118.28014252627
906230030,165692.4459431231
535375050,117602.78911126021
909254130,165567.51469049978
534225120,117613.5417657599
528150090,233217.40062303745
533125120,196515.95673021322
903484020,139540.84194648312
907295100,139559.9801247074
906340090,196515.95673021322
909252110,139540.84194648312
527161040,165624.2899418606
902408080,165578.86818357478
531379050,165601.5775054136
527427110,139588.6923136969
534477090,117613.5417657599
902102100,99118.28014252627
531451280,139569.550198105
909251050,139550.41070751502
534429130,117605.47718272118
528104050,276716.29943686246
902205130,99118.28014252627
909176150,139550.41070751502
527126030,196489.00804907698
907254020,196556.3866821529
904100030,117605.47718272118
531376070,165624.2899418606
923252080,99125.07699944175
532479120,117645.80562843652
923277030,117605.47718272118
908275220,117613.5417657599
528315110,196556.3866821529
907290020,165601.5775054136
526351030,139550.41070751502
908228010,139540.84194648312
908275110,117605.47718272118
528110050,276716.29943686246
909451100,139588.6923136969
531384070,139569.550198105
528354100,165601.5775054136
535475020,139569.550198105
527404150,99118.28014252627
905451330,117605.47718272118
535126040,139588.6923136969
911102090,99116.01462712281
904101040,117605.47718272118
527325110,165601.5775054136
528315070,196556.3866821529
903454080,139540.84194648312
527254070,196556.3866821529
908103260,117618.91846168015
903228060,139540.84194648312
911128010,99125.07699944175
528175050,165601.5775054136
533208050,196515.95673021322
528104010,196556.3866821529
905104240,117613.5417657599
527276040,139569.550198105
923252100,117605.47718272118
535375140,99116.01462712281
528235180,165624.2899418606
527216050,276716.29943686246
909277100,117613.5417657599
909475040,165624.2899418606
903233180,139540.84194648312
903232030,117605.47718272118
905104030,139540.84194648312
909254100,139540.84194648312
527455240,117613.5417657599
905475510,117613.5417657599
528180140,233217.40062303745
534177180,139569.550198105
531451020,139569.550198105
909275040,139550.41070751502
909129090,117605.47718272118
528220040,139588.6923136969
528439050,196515.95673021322
527162140,139588.6923136969
534152070,139569.550198105
908151040,139569.550198105
903236040,117624.29540339597
534475185,139569.550198105
909177100,99111.48375166122
532354010,117613.5417657599
909101050,117605.47718272118
535450070,117605.47718272118
903429110,165567.51469049978
535450180,99111.48375166122
905106150,117645.80562843652
902106120,117605.47718272118
916380060,196556.3866821529
902330010,196435.12177289996
527405160,99125.07699944175
527106150,139588.6923136969
909254150,117613.5417657599
907420050,139588.6923136969
527182190,196489.00804907698
531385020,165601.5775054136
535452140,117605.47718272118
903200050,99111.48375166122
914476010,139550.41070751502
905377010,99125.07699944175
528106010,233169.42981701152
535402120,139588.6923136969
923203100,139588.6923136969
923225300,99125.07699944175
528102120,196515.95673021322
907192090,165601.5775054136
532354150,117605.47718272118
531375070,139550.41070751502
528320060,276716.29943686246
905109130,165601.5775054136
907290210,139588.6923136969
528180080,233137.45476155338
535454160,139550.41070751502
906392130,139588.6923136969
902331010,99111.48375166122
907414080,139588.6923136969
535476110,117613.5417657599
535303150,117605.47718272118
535353040,117605.47718272118
528178010,196556.3866821529
906380040,196515.95673021322
528108040,233169.42981701152
902207150,117608.16531562374
533206040,165601.5775054136
535401140,139569.550198105
909252010,117605.47718272118
527107130,165624.2899418606
905378040,83542.93853095899
533252020,139569.550198105
527127100,196515.95673021322
906340120,196515.95673021322
902427180,99125.07699944175
